date_time,player_id,specialization_name
2020-02-13T16:10:46.231Z,pcfe7b3f,technician
2020-02-13T16:10:46.231Z,pcfe7b3f,flamethrower
2020-02-13T16:35:00.779Z,pcfe7b3f,Demolitionist
2020-02-13T18:17:57.359Z,pcfe7b3f,flamethrower
2020-02-13T19:10:58.183Z,pcfe7b3f,sharpshooter
2020-02-13T20:55:35.713Z,pcfe7b3f,Demolitionist
2020-02-13T20:55:35.713Z,pcfe7b3f,sharpshooter
2020-02-13T21:37:34.632Z,pcfe7b3f,sharpshooter
2020-02-13T22:22:32.627Z,pcfe7b3f,flamethrower
2020-02-13T23:25:10.301Z,pcfe7b3f,flamethrower
2020-02-13T23:30:13.868Z,pcfe7b3f,flamethrower
2020-02-13T23:36:17.026Z,pcfe7b3f,sharpshooter
2020-02-13T23:40:18.870Z,pcfe7b3f,flamethrower
2020-02-13T08:54:10.982Z,pc5376ff,technician
2020-02-13T11:38:59.954Z,pc5376ff,Demolitionist
2020-02-13T18:00:27.939Z,pc7c9168,Demolitionist
2020-01-19T19:13:19.123Z,pcf0a5b8,sharpshooter
2020-01-19T23:33:06.928Z,pc592cfb,survivalist
2020-01-19T15:15:24.948Z,pc47a461,sharpshooter
2020-01-19T15:16:26.017Z,pc47a461,gunner
2020-01-19T15:17:27.036Z,pc47a461,technician
2020-01-19T15:17:57.558Z,pc47a461,sharpshooter
2020-01-19T15:17:57.558Z,pc47a461,gunner
2020-01-19T15:18:28.061Z,pc47a461,survivalist
2020-01-19T15:18:58.627Z,pc47a461,gunner
2020-01-19T12:37:59.984Z,pc8b82c1,gunner
2020-01-19T15:55:16.406Z,pce9c166,survivalist
2020-01-19T15:56:17.060Z,pce9c166,sharpshooter
2020-01-19T00:53:21.371Z,pc489314,survivalist
2020-01-19T08:48:07.325Z,pc489314,Demolitionist
2020-01-19T09:04:41.652Z,pc489314,survivalist
2020-01-19T09:14:14.693Z,pc489314,Demolitionist
2020-01-19T09:15:15.212Z,pc489314,sharpshooter
2020-01-19T09:19:16.543Z,pc489314,survivalist
2020-01-19T15:17:01.707Z,pc5bdf4c,gunner
2020-01-19T10:21:49.451Z,pc489314,Demolitionist
2020-01-19T00:44:49.453Z,pcf66328,technician
2020-01-19T00:54:57.697Z,pcf8c2e0,technician
2020-01-19T01:01:02.485Z,pcf8c2e0,survivalist
2020-01-19T01:01:02.485Z,pcf8c2e0,technician
2020-01-19T01:11:40.071Z,pcf8c2e0,survivalist
2020-01-19T01:18:16.738Z,pcf8c2e0,technician
2020-01-19T01:19:48.269Z,pcf8c2e0,survivalist
2020-01-19T01:38:33.755Z,pcf8c2e0,technician
2020-01-19T01:38:33.755Z,pcf8c2e0,survivalist
2020-01-19T02:28:40.206Z,pcf8c2e0,technician
2020-01-19T02:37:14.239Z,pcf8c2e0,survivalist
2020-01-19T02:37:14.239Z,pcf8c2e0,technician
2020-01-19T17:33:23.720Z,pcf8c2e0,survivalist
2020-01-19T18:40:50.707Z,pcf8c2e0,technician
2020-01-19T18:52:01.868Z,pcf8c2e0,survivalist
2020-01-19T18:52:01.868Z,pcf8c2e0,technician
2019-12-05T23:41:36.295Z,pcc9b4b9,Demolitionist
2019-12-05T23:44:37.772Z,pcc9b4b9,technician
2019-12-05T06:20:37.172Z,pc75fcf9,Demolitionist
2019-12-05T02:49:59.216Z,pcb8f37e,technician
2019-12-05T03:18:08.365Z,pcb8f37e,survivalist
2020-02-29T18:16:26.509Z,pce442b2,survivalist
2020-02-29T18:16:56.863Z,pce442b2,sharpshooter
2020-02-29T16:39:36.667Z,pc86f8b9,technician
2020-02-29T16:40:06.959Z,pc86f8b9,gunner
2020-02-29T19:47:51.865Z,pc86f8b9,survivalist
2020-02-29T04:55:23.350Z,pccae9d7,gunner
2020-02-29T05:29:59.872Z,pccae9d7,gunner
2020-02-29T14:02:01.200Z,pc9853d3,technician
2020-02-29T14:41:58.416Z,pcfcbf49,gunner
2020-02-29T00:50:17.696Z,pcfe7b3f,gunner
2020-02-29T01:02:56.079Z,pcfe7b3f,Demolitionist
2020-02-29T11:50:43.843Z,pcfe7b3f,sharpshooter
2020-02-29T12:38:38.288Z,pcfe7b3f,Demolitionist
2020-02-29T12:56:18.665Z,pcfe7b3f,sharpshooter
2020-02-29T12:57:19.321Z,pcfe7b3f,gunner
2020-02-29T12:59:50.628Z,pcfe7b3f,sharpshooter
2020-02-29T13:00:51.142Z,pcfe7b3f,technician
2020-02-29T13:03:52.638Z,pcfe7b3f,sharpshooter
2020-02-29T13:06:24.067Z,pcfe7b3f,gunner
2020-02-29T14:36:45.875Z,pcfe7b3f,gunner
2020-02-29T14:54:26.700Z,pcfe7b3f,technician
2020-02-29T14:56:57.418Z,pcfe7b3f,sharpshooter
2020-02-29T14:58:27.939Z,pcfe7b3f,gunner
2020-02-29T15:03:30.137Z,pcfe7b3f,sharpshooter
2020-02-29T15:57:31.176Z,pcfe7b3f,sharpshooter
2020-02-29T16:28:48.788Z,pcfe7b3f,sharpshooter
2020-02-29T18:13:44.255Z,pcfe7b3f,gunner
2020-02-29T18:14:14.607Z,pcfe7b3f,sharpshooter
2020-02-29T21:36:15.760Z,pcfe7b3f,sharpshooter
2020-02-29T21:54:29.401Z,pcfe7b3f,sharpshooter
2020-02-29T22:28:22.468Z,pcfe7b3f,Demolitionist
2020-02-29T23:59:14.754Z,pcfe7b3f,Demolitionist
2020-02-29T02:34:04.516Z,pc5376ff,survivalist
2020-02-29T03:11:01.049Z,pc5376ff,Demolitionist
2020-02-29T03:47:27.254Z,pc5376ff,Demolitionist
2020-02-29T14:09:32.742Z,pc5376ff,Demolitionist
2020-02-29T15:50:41.092Z,pc5376ff,gunner
2019-11-24T18:01:30.621Z,pcb8f37e,Demolitionist
2019-11-24T19:57:20.568Z,pcb8f37e,survivalist
2019-11-24T01:09:05.108Z,pc9a986e,Demolitionist
2020-03-20T03:51:42.524Z,pc75fcf9,survivalist
2020-03-20T19:35:16.948Z,pc75fcf9,technician
2020-03-20T02:06:11.563Z,pc0804a1,gunner
2020-03-20T03:44:57.665Z,pc0804a1,sharpshooter
2020-03-20T03:34:22.195Z,pca1a96e,survivalist
2020-03-20T03:42:53.868Z,pca1a96e,technician
2020-03-20T03:31:50.058Z,pc75fcf9,gunner
2020-03-20T19:32:43.482Z,pc75fcf9,gunner
2020-03-20T03:42:53.868Z,pca1a96e,survivalist
2020-03-20T13:11:08.786Z,pc0cffd8,survivalist
2020-03-20T01:16:43.591Z,pc75fcf9,survivalist
2020-03-20T23:36:25.528Z,pc75fcf9,survivalist
2020-03-20T00:25:35.282Z,pc0804a1,gunner
2020-03-20T01:31:24.603Z,pc0804a1,sharpshooter
2020-03-20T17:38:18.810Z,pc0804a1,gunner
2020-03-20T17:49:21.109Z,pc0804a1,sharpshooter
2020-03-20T22:51:28.384Z,pc0804a1,gunner
2020-03-20T03:38:23.031Z,pca1a96e,technician
2019-11-29T16:54:07.685Z,pc64db01,Demolitionist
2019-11-29T13:09:15.168Z,pcaf6333,technician
2019-11-29T13:15:54.980Z,pcaf6333,gunner
2019-11-29T13:17:59.005Z,pcaf6333,survivalist
2019-11-29T13:19:01.043Z,pcaf6333,gunner
2019-11-29T13:20:03.100Z,pcaf6333,Demolitionist
2019-11-29T13:21:05.128Z,pcaf6333,gunner
2019-11-29T13:21:05.128Z,pcaf6333,technician
2019-11-29T12:57:04.367Z,pcec2539,Demolitionist
2019-11-29T09:32:16.850Z,pc5ffda4,Demolitionist
2019-11-29T22:17:22.061Z,pca63445,survivalist
2019-11-29T22:25:56.383Z,pca63445,gunner
2019-11-29T22:26:26.994Z,pca63445,technician
2019-11-29T22:26:57.622Z,pca63445,Demolitionist
2019-11-29T22:27:28.232Z,pca63445,sharpshooter
2019-11-29T22:27:58.849Z,pca63445,survivalist
2019-11-29T07:51:12.580Z,pc4d3a2e,sharpshooter
2019-11-29T07:51:43.103Z,pc4d3a2e,Demolitionist
2019-11-29T07:52:13.676Z,pc4d3a2e,survivalist
2019-11-29T07:52:44.229Z,pc4d3a2e,sharpshooter
2019-11-29T07:53:14.794Z,pc4d3a2e,Demolitionist
2019-11-29T05:07:01.011Z,pcfd0f41,gunner
2019-11-29T05:08:01.938Z,pcfd0f41,technician
2019-11-29T11:39:29.386Z,pc71657e,technician
2019-11-29T13:57:26.180Z,pc71657e,survivalist
2019-11-29T11:25:30.225Z,pc1163c2,gunner
2019-11-29T11:39:01.719Z,pc1163c2,technician
2019-11-29T14:41:08.170Z,pc1163c2,gunner
2019-11-29T14:41:08.170Z,pc1163c2,technician
2019-11-29T14:48:54.277Z,pc1163c2,gunner
2019-11-29T15:21:15.095Z,pc1163c2,technician
2019-11-29T15:52:24.083Z,pce237e4,sharpshooter
2019-12-08T07:00:23.077Z,pcfbe241,technician
2019-12-08T07:00:53.356Z,pcfbe241,Demolitionist
2019-12-08T11:21:02.454Z,pc5270eb,Demolitionist
2019-12-08T19:34:54.682Z,pc84e5e7,technician
2019-12-08T19:43:27.918Z,pc84e5e7,gunner
2019-12-08T22:04:23.658Z,pc71cb63,survivalist
2019-12-08T00:41:19.469Z,pcfcbf49,technician
2019-12-08T11:44:09.879Z,pc4ef8c8,Demolitionist
2019-12-08T11:44:40.080Z,pc4ef8c8,gunner
2019-12-08T11:45:10.286Z,pc4ef8c8,technician
2019-12-08T11:46:40.973Z,pc4ef8c8,Demolitionist
2019-12-08T11:49:42.233Z,pc4ef8c8,sharpshooter
2019-12-08T11:49:42.233Z,pc4ef8c8,Demolitionist
2019-12-08T11:50:12.569Z,pc4ef8c8,sharpshooter
2019-12-08T11:50:12.569Z,pc4ef8c8,Demolitionist
2019-12-08T11:50:12.569Z,pc4ef8c8,sharpshooter
2019-12-08T11:56:45.134Z,pc4ef8c8,gunner
2019-12-08T11:58:15.845Z,pc4ef8c8,sharpshooter
2019-12-08T11:58:15.845Z,pc4ef8c8,Demolitionist
2019-12-08T11:58:46.130Z,pc4ef8c8,sharpshooter
2019-12-08T11:59:16.392Z,pc4ef8c8,gunner
2019-12-08T11:59:16.392Z,pc4ef8c8,Demolitionist
2019-12-08T12:06:19.712Z,pc4ef8c8,gunner
2019-12-08T12:11:22.235Z,pc4ef8c8,sharpshooter
2019-12-08T12:15:54.121Z,pc4ef8c8,Demolitionist
2019-12-08T12:16:24.324Z,pc4ef8c8,gunner
2019-12-08T12:16:54.659Z,pc4ef8c8,sharpshooter
2019-12-08T12:16:54.659Z,pc4ef8c8,gunner
2019-12-08T12:16:54.659Z,pc4ef8c8,Demolitionist
2019-12-08T12:16:54.659Z,pc4ef8c8,gunner
2019-12-08T12:16:54.659Z,pc4ef8c8,Demolitionist
2019-12-08T12:16:54.659Z,pc4ef8c8,gunner
2019-12-08T12:16:54.659Z,pc4ef8c8,Demolitionist
2019-12-08T12:16:54.659Z,pc4ef8c8,gunner
2019-12-08T12:17:24.856Z,pc4ef8c8,sharpshooter
2019-12-08T23:15:30.013Z,pceb0f48,gunner
2019-12-08T10:20:07.403Z,pcb48a52,technician
2019-12-08T22:40:21.710Z,pca738ee,gunner
2019-12-08T22:41:52.538Z,pca738ee,survivalist
2019-12-08T06:58:11.265Z,pce38df3,sharpshooter
2019-12-08T08:03:48.609Z,pce38df3,Demolitionist
2019-12-08T08:09:21.496Z,pce38df3,sharpshooter
2019-12-08T08:11:52.525Z,pce38df3,Demolitionist
2019-12-08T08:13:23.317Z,pce38df3,sharpshooter
2019-12-08T10:07:34.592Z,pcf7e546,Demolitionist
2019-12-08T10:32:30.598Z,pcf7e546,sharpshooter
2019-12-08T10:02:35.263Z,pc21df4f,gunner
2019-12-08T10:10:43.165Z,pc21df4f,sharpshooter
2019-12-08T10:10:43.165Z,pc21df4f,gunner
2019-12-08T10:16:49.153Z,pc21df4f,sharpshooter
2019-12-08T10:16:49.153Z,pc21df4f,gunner
2019-12-08T10:21:24.290Z,pc21df4f,sharpshooter
2019-12-08T11:09:35.869Z,pcb00b2d,sharpshooter
2019-12-08T12:44:16.816Z,pcb00b2d,gunner
2019-12-08T12:15:05.904Z,pc21df4f,gunner
2019-12-08T12:15:05.904Z,pc21df4f,sharpshooter
2019-12-08T19:12:40.441Z,pcb00b2d,sharpshooter
2019-12-08T19:29:45.188Z,pcb00b2d,gunner
2019-12-08T03:41:09.099Z,pcf28cf1,survivalist
2019-12-08T03:41:39.459Z,pcf28cf1,sharpshooter
2019-12-08T03:41:39.459Z,pcf28cf1,gunner
2019-12-08T03:41:39.459Z,pcf28cf1,technician
2019-12-08T03:41:39.459Z,pcf28cf1,survivalist
2019-12-08T19:13:09.738Z,pcf28cf1,Demolitionist
2019-12-08T01:22:26.361Z,pc5ca414,sharpshooter
2019-12-08T08:04:18.315Z,pc5ca414,technician
2019-12-08T01:14:08.612Z,pcf1f6ba,technician
2019-12-08T01:23:14.007Z,pcf1f6ba,survivalist
2019-12-08T02:41:44.214Z,pcf1f6ba,Demolitionist
2019-12-08T03:00:59.164Z,pcf1f6ba,technician
2019-12-08T15:42:09.745Z,pcf1f6ba,survivalist
2019-12-08T15:59:00.408Z,pcf1f6ba,technician
2019-12-08T03:50:41.562Z,pc0cf721,Demolitionist
2019-12-08T08:42:19.027Z,pc0cf721,gunner
2019-12-08T13:54:42.928Z,pc0cf721,survivalist
2019-12-08T15:52:21.045Z,pc0cf721,Demolitionist
2019-12-08T13:19:05.632Z,pc7c9168,Demolitionist
2019-12-08T02:29:49.447Z,pcfe7b3f,sharpshooter
2019-12-08T02:30:19.867Z,pcfe7b3f,technician
2019-12-08T02:34:52.296Z,pcfe7b3f,sharpshooter
2019-12-08T02:46:26.616Z,pcfe7b3f,technician
2019-12-08T03:10:41.651Z,pcfe7b3f,sharpshooter
2019-12-08T04:28:04.006Z,pcfe7b3f,technician
2019-12-08T05:10:27.688Z,pcfe7b3f,sharpshooter
2019-12-08T05:17:31.792Z,pcfe7b3f,technician
2019-12-08T16:23:09.852Z,pcfe7b3f,sharpshooter
2019-12-08T16:30:11.974Z,pcfe7b3f,technician
2019-12-08T16:30:42.180Z,pcfe7b3f,sharpshooter
2019-12-08T16:33:43.461Z,pcfe7b3f,technician
2019-12-08T16:35:13.918Z,pcfe7b3f,Demolitionist
2019-12-08T16:35:13.918Z,pcfe7b3f,technician
2019-12-08T16:37:44.939Z,pcfe7b3f,sharpshooter
2019-12-08T16:39:45.866Z,pcfe7b3f,Demolitionist
2019-12-08T16:43:46.878Z,pcfe7b3f,technician
2019-12-08T17:13:01.468Z,pcfe7b3f,sharpshooter
2019-12-08T19:20:49.639Z,pcfe7b3f,Demolitionist
2019-12-08T19:22:20.427Z,pcfe7b3f,technician
2019-12-08T19:30:26.824Z,pcfe7b3f,sharpshooter
2019-12-08T19:53:35.700Z,pcfe7b3f,technician
2019-12-08T20:37:27.226Z,pcfe7b3f,sharpshooter
2019-12-08T20:37:27.226Z,pcfe7b3f,Demolitionist
2019-12-08T20:39:28.051Z,pcfe7b3f,technician
2019-12-08T21:22:51.322Z,pcfe7b3f,Demolitionist
2019-12-08T21:30:55.555Z,pcfe7b3f,sharpshooter
2019-12-08T21:31:25.794Z,pcfe7b3f,Demolitionist
2019-12-08T22:26:23.603Z,pcfe7b3f,technician
2019-12-08T22:29:55.052Z,pcfe7b3f,Demolitionist
2019-12-12T16:32:22.069Z,pc5270eb,sharpshooter
2019-12-12T01:21:40.534Z,pc84e5e7,sharpshooter
2019-12-12T01:31:13.170Z,pc84e5e7,technician
2019-12-12T01:39:16.300Z,pc84e5e7,sharpshooter
2019-12-12T03:14:02.222Z,pc84e5e7,technician
2019-12-12T21:03:22.555Z,pc84e5e7,sharpshooter
2019-12-12T22:44:11.021Z,pc84e5e7,technician
2019-12-12T00:07:44.279Z,pc4ef8c8,sharpshooter
2019-12-12T00:10:15.170Z,pc4ef8c8,technician
2019-12-12T00:33:58.056Z,pc4ef8c8,sharpshooter
2019-12-12T00:41:01.959Z,pc4ef8c8,technician
2019-12-12T00:56:10.024Z,pc4ef8c8,sharpshooter
2019-12-12T21:14:23.615Z,pcf7e546,Demolitionist
2019-12-12T14:40:11.804Z,pcb00b2d,Demolitionist
2019-12-12T11:40:42.627Z,pc21df4f,gunner
2019-12-12T11:40:42.627Z,pc21df4f,sharpshooter
2019-12-12T11:40:42.627Z,pc21df4f,Demolitionist
2019-12-12T11:41:13.229Z,pc21df4f,sharpshooter
2019-12-12T11:41:13.229Z,pc21df4f,Demolitionist
2019-12-12T11:41:13.229Z,pc21df4f,sharpshooter
2019-12-12T13:07:10.147Z,pc21df4f,gunner
2019-12-12T14:18:09.906Z,pc21df4f,sharpshooter
2019-12-12T14:21:44.065Z,pc21df4f,Demolitionist
2019-12-12T14:21:44.065Z,pc21df4f,sharpshooter
2019-12-12T14:21:44.065Z,pc21df4f,Demolitionist
2019-12-12T14:21:44.065Z,pc21df4f,sharpshooter
2019-12-12T22:42:32.130Z,pc67002e,technician
2019-12-12T14:11:37.492Z,pc29f20a,Demolitionist
2019-12-12T14:26:18.190Z,pc29f20a,sharpshooter
2019-12-12T15:28:58.043Z,pc710f2f,sharpshooter
2019-12-12T16:03:11.652Z,pc710f2f,survivalist
2019-12-12T16:05:12.704Z,pc710f2f,Demolitionist
2019-12-12T18:17:06.845Z,pc710f2f,sharpshooter
2019-12-12T07:42:31.863Z,pc18e095,Demolitionist
2019-12-12T20:11:40.680Z,pcf1f6ba,survivalist
2019-12-12T20:14:43.936Z,pcf1f6ba,technician
2019-12-12T20:15:44.796Z,pcf1f6ba,survivalist
2019-12-12T12:15:05.894Z,pc0cf721,sharpshooter
2019-12-12T16:56:53.063Z,pcfe7b3f,Demolitionist
2019-12-12T16:57:23.275Z,pcfe7b3f,technician
2019-12-12T17:01:25.210Z,pcfe7b3f,Demolitionist
2019-12-12T17:14:02.065Z,pcfe7b3f,technician
2019-12-12T17:37:14.074Z,pcfe7b3f,Demolitionist
2019-12-12T17:38:44.541Z,pcfe7b3f,sharpshooter
2019-12-12T17:40:15.478Z,pcfe7b3f,Demolitionist
2019-12-12T18:00:52.011Z,pcfe7b3f,technician
2019-12-12T18:31:31.288Z,pcfe7b3f,survivalist
2019-12-12T18:32:01.496Z,pcfe7b3f,sharpshooter
2019-12-12T18:33:01.759Z,pcfe7b3f,technician
2019-12-12T18:35:02.583Z,pcfe7b3f,sharpshooter
2019-12-12T19:21:49.678Z,pcfe7b3f,technician
2019-12-12T19:28:23.457Z,pcfe7b3f,Demolitionist
2019-12-12T19:29:24.028Z,pcfe7b3f,sharpshooter
2019-12-12T19:29:24.028Z,pcfe7b3f,Demolitionist
2019-12-12T19:33:26.588Z,pcfe7b3f,sharpshooter
2019-12-12T19:33:26.588Z,pcfe7b3f,Demolitionist
2019-12-12T19:46:34.621Z,pcfe7b3f,technician
2019-12-12T20:32:30.087Z,pcfe7b3f,Demolitionist
2019-12-12T20:52:06.624Z,pcfe7b3f,technician
2019-12-12T22:17:06.997Z,pcfe7b3f,Demolitionist
2019-12-12T22:17:37.349Z,pcfe7b3f,sharpshooter
2019-12-12T22:18:07.708Z,pcfe7b3f,Demolitionist
2019-12-12T22:34:15.733Z,pcfe7b3f,technician
2019-12-12T23:54:02.599Z,pcfe7b3f,Demolitionist
2019-12-12T23:58:34.707Z,pcfe7b3f,sharpshooter
2019-12-12T23:58:34.708Z,pcfe7b3f,Demolitionist
2020-02-12T21:46:04.985Z,pc5f3b82,Demolitionist
2020-02-12T21:47:35.484Z,pc5f3b82,gunner
2020-02-12T21:48:05.707Z,pc5f3b82,flamethrower
2020-02-12T21:48:35.982Z,pc5f3b82,technician
2020-02-12T21:49:06.203Z,pc5f3b82,gunner
2020-02-12T13:40:59.210Z,pccf3c66,technician
2020-02-12T13:41:29.455Z,pccf3c66,technician
2020-02-12T13:41:59.710Z,pccf3c66,flamethrower
2020-02-12T12:52:27.523Z,pcbc2c64,flamethrower
2020-02-12T01:19:16.727Z,pc75fcf9,Demolitionist
2020-02-12T02:33:47.642Z,pc75fcf9,survivalist
2020-02-12T17:59:31.202Z,pc75fcf9,survivalist
2020-02-12T18:48:57.276Z,pc75fcf9,survivalist
2020-02-12T13:02:51.609Z,pc0804a1,flamethrower
2020-02-12T16:13:20.208Z,pc0804a1,Demolitionist
2020-02-12T22:18:17.800Z,pc5f3b82,Demolitionist
2020-02-12T13:40:28.953Z,pccf3c66,flamethrower
2020-02-12T13:40:59.210Z,pccf3c66,gunner
2020-02-12T13:41:59.710Z,pccf3c66,technician
2020-02-12T01:32:21.591Z,pc75fcf9,sharpshooter
2020-02-12T02:02:04.208Z,pc75fcf9,Demolitionist
2020-02-12T16:47:26.232Z,pc75fcf9,technician
2020-02-12T18:15:41.885Z,pc75fcf9,technician
2020-02-12T18:17:12.595Z,pc75fcf9,survivalist
2020-02-12T18:18:43.273Z,pc75fcf9,technician
2020-02-12T20:43:23.090Z,pc75fcf9,technician
2020-02-12T16:07:48.183Z,pc0804a1,sharpshooter
2020-02-12T16:14:50.995Z,pc0804a1,flamethrower
2020-03-20T06:09:24.601Z,pc13d6b8,sharpshooter
2020-03-20T06:56:02.294Z,pc7a6b7c,Demolitionist
2020-03-20T02:47:54.383Z,pc489314,flamethrower
2020-03-20T07:10:51.673Z,pcf66328,survivalist
2020-03-20T07:56:51.711Z,pcf66328,gunner
2020-03-20T07:44:24.765Z,pcf66328,gunner
2020-03-20T11:31:50.174Z,pc71657e,flamethrower
2020-03-20T13:20:13.671Z,pc71657e,gunner
2020-03-20T16:45:51.383Z,pc71657e,technician
2020-01-02T00:04:52.431Z,pcb59455,sharpshooter
2020-01-02T20:35:15.134Z,pc6e5eb8,gunner
2020-01-02T20:35:45.862Z,pc6e5eb8,technician
2020-01-02T20:36:16.426Z,pc6e5eb8,sharpshooter
2020-01-02T20:36:47.004Z,pc6e5eb8,Demolitionist
2020-01-02T20:38:18.200Z,pc6e5eb8,survivalist
2020-01-02T20:45:56.474Z,pc6e5eb8,gunner
2020-01-02T22:01:00.345Z,pc6e5eb8,survivalist
2020-01-02T22:28:45.596Z,pcf0a5b8,sharpshooter
2020-01-02T23:52:01.789Z,pc52dbef,Demolitionist
2020-01-02T15:26:33.270Z,pc7b6f4d,gunner
2020-01-02T15:27:34.206Z,pc7b6f4d,technician
2020-01-02T15:28:04.726Z,pc7b6f4d,gunner
2020-01-02T00:26:14.040Z,pcedb3cc,sharpshooter
2020-01-02T03:20:37.926Z,pcedb3cc,gunner
2020-01-02T03:22:08.563Z,pcedb3cc,survivalist
2020-01-02T03:26:40.021Z,pcedb3cc,technician
2020-01-02T23:06:53.010Z,pcfe50d3,technician
2020-01-02T00:15:21.773Z,pcf66328,sharpshooter
2020-01-02T00:15:53.812Z,pcf66328,Demolitionist
2020-01-02T05:08:48.127Z,pcf66328,sharpshooter
2020-01-02T05:11:21.706Z,pcf66328,Demolitionist
2020-01-02T06:32:31.362Z,pcf66328,sharpshooter
2020-01-02T06:37:13.161Z,pcf66328,Demolitionist
2020-01-02T11:19:45.482Z,pcf66328,sharpshooter
2020-01-02T11:19:45.482Z,pcf66328,survivalist
2020-01-02T11:19:45.482Z,pcf66328,Demolitionist
2020-01-02T01:53:47.661Z,pcf8c2e0,survivalist
2020-01-02T01:55:49.772Z,pcf8c2e0,technician
2020-01-02T02:06:25.566Z,pcf8c2e0,survivalist
2020-01-02T02:06:25.566Z,pcf8c2e0,technician
2019-12-09T12:37:25.076Z,pc88257d,Demolitionist
2019-12-09T12:38:25.894Z,pc88257d,technician
2019-12-09T12:38:25.894Z,pc88257d,gunner
2019-12-09T12:38:25.894Z,pc88257d,technician
2019-12-09T12:38:56.191Z,pc88257d,gunner
2019-12-09T12:38:56.191Z,pc88257d,Demolitionist
2019-12-09T02:03:20.687Z,pc276572,Demolitionist
2019-12-09T15:43:17.919Z,pc4d3c62,sharpshooter
2019-12-09T15:48:20.366Z,pc4d3c62,Demolitionist
2019-12-09T15:48:50.630Z,pc4d3c62,survivalist
2019-12-09T15:50:22.579Z,pc4d3c62,sharpshooter
2019-12-09T17:34:50.296Z,pc4d3c62,Demolitionist
2019-12-09T20:36:46.864Z,pc4d3c62,sharpshooter
2019-12-09T07:54:50.488Z,pc4ef8c8,gunner
2019-12-09T08:26:36.524Z,pc4ef8c8,sharpshooter
2019-12-09T08:27:36.780Z,pc4ef8c8,gunner
2019-12-09T08:49:47.755Z,pc4ef8c8,Demolitionist
2019-12-09T08:50:17.964Z,pc4ef8c8,gunner
2019-12-09T08:50:17.964Z,pc4ef8c8,Demolitionist
2019-12-09T08:50:48.549Z,pc4ef8c8,sharpshooter
2019-12-09T08:50:48.549Z,pc4ef8c8,gunner
2019-12-09T20:22:32.540Z,pcefe86a,Demolitionist
2019-12-09T20:24:33.578Z,pcefe86a,sharpshooter
2019-12-09T09:45:42.793Z,pc4ef8c8,sharpshooter
2019-12-09T10:06:52.148Z,pc4ef8c8,Demolitionist
2019-12-09T10:06:52.148Z,pc4ef8c8,sharpshooter
2019-12-09T21:38:38.681Z,pcefe86a,Demolitionist
2019-12-09T16:23:36.357Z,pc4ef8c8,Demolitionist
2019-12-09T16:24:36.754Z,pc4ef8c8,sharpshooter
2019-12-09T16:25:07.082Z,pc4ef8c8,Demolitionist
2019-12-09T16:25:07.083Z,pc4ef8c8,sharpshooter
2019-12-09T16:39:15.197Z,pc4ef8c8,Demolitionist
2019-12-09T16:43:17.515Z,pc4ef8c8,sharpshooter
2019-12-09T17:03:57.462Z,pc4ef8c8,Demolitionist
2019-12-09T17:04:57.716Z,pc4ef8c8,sharpshooter
2019-12-09T17:52:55.240Z,pc4ef8c8,Demolitionist
2019-12-09T17:55:56.927Z,pc4ef8c8,sharpshooter
2019-12-09T18:42:19.862Z,pc4ef8c8,Demolitionist
2019-12-09T18:42:19.862Z,pc4ef8c8,sharpshooter
2019-12-09T18:42:50.074Z,pc4ef8c8,Demolitionist
2019-12-09T18:43:50.373Z,pc4ef8c8,sharpshooter
2019-12-09T15:58:48.493Z,pce38df3,Demolitionist
2019-12-09T16:04:21.089Z,pce38df3,sharpshooter
2019-12-09T16:50:12.876Z,pce38df3,Demolitionist
2019-12-09T17:06:27.187Z,pce38df3,sharpshooter
2019-12-09T17:25:10.711Z,pce38df3,Demolitionist
2019-12-09T18:07:40.973Z,pce38df3,sharpshooter
2019-12-09T18:10:12.170Z,pce38df3,Demolitionist
2019-12-09T13:11:15.157Z,pccae9d7,gunner
2019-12-09T20:46:54.866Z,pce38df3,sharpshooter
2019-12-09T21:05:06.392Z,pce38df3,Demolitionist
2019-12-09T16:23:30.221Z,pcdbc7e8,Demolitionist
2019-12-09T18:02:42.239Z,pcdbc7e8,gunner
2019-12-09T18:03:42.749Z,pcdbc7e8,technician
2019-12-09T10:24:24.537Z,pc21df4f,gunner
2019-12-09T10:27:28.480Z,pc21df4f,sharpshooter
2019-12-09T14:42:55.018Z,pc29f20a,sharpshooter
2019-12-09T14:49:28.059Z,pc29f20a,technician
2019-12-09T14:54:02.168Z,pc29f20a,Demolitionist
2019-12-09T15:02:08.521Z,pc29f20a,technician
2019-12-09T15:23:46.978Z,pc29f20a,Demolitionist
2019-12-09T07:08:26.080Z,pc0dd12a,Demolitionist
2019-12-09T07:23:20.020Z,pc0dd12a,sharpshooter
2019-12-09T08:18:23.989Z,pc0dd12a,Demolitionist
2019-12-09T08:24:50.730Z,pc0dd12a,sharpshooter
2019-12-09T09:56:49.012Z,pc57eba6,survivalist
2019-12-09T10:25:44.161Z,pc57eba6,sharpshooter
2019-12-09T07:05:57.712Z,pc0cf721,sharpshooter
2019-12-09T09:59:24.212Z,pc0cf721,gunner
2019-12-09T11:36:11.550Z,pc0cf721,Demolitionist
2019-12-09T11:50:23.375Z,pc0cf721,sharpshooter
2019-12-09T10:19:02.688Z,pc5376ff,Demolitionist
