date_time,skill_left,skill_right,player_level,player_id
2020-02-28T00:26:43.305Z,seekermine,hive,4,pc46d471
2020-02-28T02:16:31.131Z,chemlauncher,hive,30,pc9f6ec7
2020-02-28T22:32:04.560Z,drone,seekermine,30,pc1a80a5
2020-02-28T16:25:16.490Z,hive,seekermine,30,pcfe7b3f
2020-02-28T07:29:53.688Z,drone,seekermine,30,pc5376ff
2020-01-30T23:35:29.904Z,drone,pulse,12,pc1429fa
2020-01-30T17:51:46.110Z,drone,turret,13,pc95ba01
2020-01-30T10:36:18.339Z,drone,hive,30,pc27b354
2020-01-30T01:11:47.113Z,drone,seekermine,26,pc437305
2020-01-30T14:10:31.492Z,seekermine,drone,30,pc1601fe
2020-01-30T11:15:59.232Z,turret,hive,24,pcc7b273
2020-01-30T12:01:33.096Z,turret,hive,24,pcc7b273
2020-01-30T20:47:25.930Z,pulse,seekermine,30,pcf6e778
2020-01-30T21:08:01.961Z,turret,drone,30,pca19121
2020-01-30T22:27:32.670Z,turret,drone,30,pca19121
2020-01-30T00:27:17.882Z,seekermine,turret,30,pc6f4747
2020-01-30T13:56:59.148Z,drone,hive,30,pc70ebb5
2020-01-30T14:24:44.340Z,drone,hive,30,pc70ebb5
2020-01-30T21:16:15.955Z,seekermine,turret,30,pc6f4747
2020-01-30T12:20:55.415Z,drone,turret,30,pc461c6c
2020-01-30T15:58:03.514Z,drone,shield,30,pcf28cf1
2020-01-30T14:34:04.227Z,chemlauncher,seekermine,30,pc9853d3
2020-01-30T13:20:28.799Z,turret,seekermine,30,pc5bf7e8
2020-01-30T21:09:06.681Z,chemlauncher,seekermine,30,pc9853d3
2020-01-30T15:22:26.585Z,drone,chemlauncher,30,pc4ef8c8
2020-01-30T10:35:11.852Z,drone,hive,30,pc69b5a4
2020-01-30T21:06:52.144Z,drone,hive,30,pc69b5a4
2020-01-30T22:26:18.117Z,drone,hive,30,pc69b5a4
2020-01-30T13:23:04.638Z,turret,drone,9,pce1f4c4
2020-01-30T19:22:30.432Z,drone,seekermine,20,pc24704c
2020-01-30T16:40:52.295Z,drone,seekermine,30,pc18e095
2020-01-30T10:24:54.363Z,drone,turret,30,pc9d0e19
2020-01-30T17:22:28.296Z,turret,drone,30,pc710f2f
2020-03-07T23:20:09.644Z,turret,drone,11,pc47868b
2020-03-07T16:51:53.566Z,shield,turret,30,pc93ec1e
2020-03-07T09:22:41.599Z,seekermine,drone,40,pcf2c60a
2020-03-07T01:25:14.118Z,turret,seekermine,30,pc5bf7e8
2020-03-19T21:00:39.543Z,drone,seekermine,27,pc5bfdf7
2020-03-19T20:04:35.641Z,seekermine,drone,30,pc6d2228
2020-03-19T05:26:01.029Z,turret,drone,40,pc2b0dee
2020-03-31T15:06:38.621Z,firefly,drone,30,pc0880be
2020-03-31T18:01:23.357Z,seekermine,turret,40,pc245428
2020-03-21T15:17:50.521Z,seekermine,turret,14,pc78a76f
2020-03-21T11:42:47.266Z,drone,seekermine,27,pcdbba21
2020-03-21T18:20:11.225Z,seekermine,turret,40,pc245428
2020-03-21T03:52:31.790Z,drone,turret,40,pcae6154
2019-12-06T17:06:22.710Z,drone,,3,pc9787f3
2019-12-06T20:05:22.619Z,drone,,3,pc073a7a
2019-12-06T21:02:05.843Z,drone,,3,pc073a7a
2019-12-06T02:11:39.280Z,pulse,hive,17,pc644cd9
2019-12-06T08:06:36.899Z,turret,chemlauncher,12,pc6067db
2019-12-06T17:13:40.634Z,seekermine,pulse,15,pc91bcbf
2019-12-06T22:30:28.691Z,drone,chemlauncher,26,pc867b9a
2019-12-06T16:55:11.492Z,hive,pulse,20,pc9fef1b
2019-12-06T18:53:26.961Z,turret,drone,25,pc27ef3e
2019-12-06T02:55:02.070Z,firefly,hive,30,pc9e5276
2019-12-06T15:21:20.922Z,drone,turret,27,pc0a43f3
2019-12-06T17:10:45.081Z,pulse,drone,30,pc4f7c3d
2019-12-06T11:40:07.686Z,seekermine,hive,30,pc5d54bd
2019-12-06T11:57:48.812Z,seekermine,hive,30,pc5d54bd
2019-12-06T14:28:52.833Z,drone,hive,30,pcdc3ffd
2019-12-06T00:50:04.950Z,chemlauncher,hive,30,pcce82df
2019-12-06T03:05:30.310Z,drone,hive,30,pcce82df
2019-12-06T17:29:26.786Z,turret,shield,26,pc276572
2019-12-06T18:16:26.767Z,drone,seekermine,30,pce3be6b
2019-12-06T15:26:51.832Z,drone,seekermine,30,pcce82df
2019-12-06T12:28:42.797Z,turret,seekermine,30,pc6a9287
2019-12-06T15:44:35.206Z,drone,seekermine,30,pcce82df
2019-12-06T15:49:21.288Z,drone,seekermine,30,pcce82df
2019-12-06T16:12:57.467Z,drone,seekermine,30,pcce82df
2019-12-06T12:39:41.636Z,seekermine,drone,30,pcdead51
2019-12-06T21:44:43.655Z,drone,seekermine,30,pcce82df
2019-12-06T15:03:44.568Z,seekermine,hive,30,pcbdf81b
2019-12-06T13:23:16.327Z,pulse,turret,30,pcecf54e
2019-12-06T08:48:33.320Z,turret,seekermine,18,pc9d0e19
2019-12-06T16:40:50.260Z,drone,turret,30,pc4280a9
2019-12-06T14:19:23.832Z,hive,turret,30,pcbb9bca
2019-12-06T17:19:08.057Z,firefly,hive,30,pc4ef8c8
2019-12-06T15:06:27.554Z,hive,turret,30,pcbb9bca
2019-12-06T15:06:27.554Z,hive,turret,30,pcbb9bca
2019-12-06T15:45:00.940Z,hive,turret,30,pcbb9bca
2019-12-06T18:11:34.398Z,firefly,hive,30,pc4ef8c8
2019-12-06T18:45:31.471Z,drone,turret,30,pc9b38b6
2019-12-06T19:03:29.609Z,firefly,hive,30,pc4ef8c8
2019-12-06T20:09:17.162Z,turret,seekermine,19,pc9d0e19
2019-12-06T14:59:40.778Z,hive,drone,30,pce38df3
2019-12-06T11:58:57.824Z,seekermine,turret,30,pc6f4747
2019-12-06T21:29:17.763Z,pulse,hive,30,pc618a12
2019-12-06T23:04:29.586Z,pulse,hive,30,pc618a12
2019-12-06T19:00:39.298Z,hive,turret,30,pc0c657c
2019-12-06T11:53:09.179Z,drone,seekermine,30,pc01efb6
2019-12-06T12:44:34.650Z,drone,seekermine,30,pc01efb6
2019-12-06T12:44:34.650Z,drone,seekermine,30,pc01efb6
2019-12-06T14:21:53.769Z,seekermine,hive,30,pc29f20a
2019-12-06T17:00:27.894Z,drone,seekermine,30,pc01efb6
2019-12-06T14:27:50.124Z,turret,drone,30,pc9f6ec7
2019-12-06T17:25:51.095Z,turret,drone,30,pc9f6ec7
2019-12-06T16:27:51.813Z,shield,turret,30,pcc34b7b
2019-12-06T21:17:39.879Z,drone,hive,30,pc3e056f
2019-12-06T02:29:53.241Z,drone,hive,30,pccf9627
2019-12-06T08:39:03.255Z,hive,drone,30,pcf04d08
2019-12-06T08:39:33.551Z,hive,drone,30,pcf04d08
2019-12-06T05:24:08.366Z,seekermine,hive,30,pccf9627
2019-12-06T05:40:18.194Z,seekermine,hive,30,pccf9627
2019-12-06T05:53:54.949Z,seekermine,hive,30,pccf9627
2019-12-06T09:15:40.494Z,seekermine,hive,30,pccf9627
2019-12-06T13:47:44.303Z,turret,seekermine,30,pcf1f6ba
2019-12-06T12:07:06.119Z,drone,hive,30,pc0dd12a
2019-12-06T11:58:28.770Z,drone,hive,30,pc69b5a4
2019-12-06T11:58:28.770Z,drone,hive,30,pc69b5a4
2019-12-06T20:01:41.512Z,turret,seekermine,30,pcf1f6ba
2019-12-06T14:01:48.212Z,drone,hive,30,pc69b5a4
2019-12-06T17:54:20.102Z,hive,drone,30,pc0dd12a
2019-12-06T18:26:02.615Z,hive,drone,30,pc0dd12a
2019-12-06T15:43:19.572Z,drone,hive,30,pc69b5a4
2019-12-06T17:20:29.458Z,drone,turret,30,pc7c9168
2019-12-06T02:37:39.032Z,hive,drone,30,pcdf87da
2019-12-01T22:09:45.829Z,turret,hive,7,pc6e79af
2019-12-01T13:29:00.826Z,chemlauncher,drone,9,pcc2e050
2019-12-01T17:06:27.089Z,turret,drone,6,pc6aaf3e
2019-12-01T14:15:15.961Z,chemlauncher,drone,10,pcc2e050
2019-12-01T14:29:54.999Z,chemlauncher,drone,11,pcc2e050
2019-12-01T19:58:36.730Z,turret,drone,8,pccc9420
2019-12-01T08:35:42.223Z,drone,seekermine,15,pc9ebfea
2019-12-01T01:46:56.198Z,turret,pulse,12,pc20c957
2019-12-01T08:55:49.925Z,hive,chemlauncher,21,pc135c28
2019-12-01T15:48:38.061Z,drone,hive,21,pcd68da8
2019-12-01T21:17:29.575Z,turret,drone,13,pca5a07c
2019-12-01T11:21:27.243Z,turret,drone,20,pcd95d43
2019-12-01T14:01:56.313Z,drone,turret,15,pc812b39
2019-12-01T19:09:02.422Z,drone,chemlauncher,14,pc9e4485
2019-12-01T22:53:59.357Z,drone,seekermine,30,pc4c6c1c
2019-12-01T19:37:57.145Z,drone,firefly,17,pc373f1d
2019-12-01T12:23:27.646Z,drone,seekermine,17,pc6380b7
2019-12-01T12:40:46.523Z,seekermine,drone,30,pc89ce24
2019-12-01T18:44:34.043Z,turret,drone,24,pc6fc649
2019-12-01T12:06:04.898Z,turret,seekermine,30,pc896d14
2019-12-01T04:21:49.385Z,drone,turret,22,pc2a869d
2019-12-01T10:23:48.165Z,drone,shield,24,pc9828de
2019-12-01T07:27:16.575Z,turret,seekermine,30,pce1d1d5
2019-12-01T18:59:15.029Z,turret,drone,30,pcec1f25
2019-12-01T10:50:35.223Z,hive,seekermine,30,pc6f0fdb
2019-12-01T17:51:32.266Z,seekermine,turret,30,pca63445
2019-12-01T01:52:37.970Z,seekermine,firefly,30,pc586e65
2019-12-01T19:16:25.041Z,seekermine,turret,30,pc586e65
2019-12-01T10:20:48.666Z,drone,turret,30,pc1bc3e0
2019-12-01T20:29:16.252Z,turret,drone,30,pce0cfec
2019-12-01T18:04:45.591Z,drone,hive,12,pcbd1124
2019-12-01T22:21:37.218Z,drone,turret,30,pc1bc3e0
2019-12-01T14:54:47.911Z,hive,drone,30,pc24d6d7
2019-12-01T11:41:23.532Z,turret,seekermine,30,pc1163c2
2019-12-01T13:14:13.348Z,turret,seekermine,30,pc1163c2
2019-12-01T13:56:10.354Z,turret,seekermine,30,pce237e4
2020-02-17T00:31:00.369Z,turret,,3,pc1cf703
2020-02-17T13:44:08.358Z,hive,drone,30,pc0c4d7d
2020-02-17T09:51:55.503Z,drone,turret,30,pcf4d11e
2020-02-17T14:53:33.935Z,hive,seekermine,30,pc45f707
2020-02-17T15:15:20.882Z,hive,seekermine,30,pc45f707
2020-02-17T13:31:35.044Z,drone,seekermine,30,pcac07bc
2020-02-17T10:32:37.261Z,,drone,30,pcb0bbc7
2020-02-17T11:39:21.841Z,turret,shield,30,pc7303b1
2020-02-17T12:21:24.727Z,drone,turret,30,pc461c6c
2020-02-17T04:00:24.219Z,seekermine,hive,30,pc46d471
2020-02-17T10:42:35.426Z,drone,hive,30,pc69b5a4
2020-02-17T09:23:54.056Z,turret,drone,19,pce1f4c4
2020-03-20T14:56:29.688Z,hive,chemlauncher,40,pc1a80a5
2020-02-13T11:22:32.476Z,drone,,3,pc18f757
2020-02-13T15:30:55.120Z,seekermine,drone,30,pcb0bbc7
2020-02-13T09:35:55.530Z,hive,seekermine,30,pc5ca414
2020-02-13T23:30:25.611Z,chemlauncher,hive,30,pc9f6ec7
2020-02-13T20:32:51.532Z,chemlauncher,hive,30,pcfe7b3f
2020-02-13T07:45:51.313Z,drone,seekermine,30,pc5376ff
2020-02-13T23:31:06.962Z,drone,seekermine,30,pc7c9168
2020-03-13T15:16:18.517Z,seekermine,drone,30,pc20342f
2020-03-13T13:08:58.420Z,turret,drone,30,pce1f4c4
2020-03-01T12:41:16.100Z,seekermine,drone,30,pc20342f
2020-03-01T08:51:40.228Z,drone,hive,30,pc080ada
2020-03-01T06:09:04.889Z,turret,drone,5,pce1f4c4
2019-12-26T01:52:08.283Z,turret,chemlauncher,27,pc95a368
2019-12-26T13:54:32.502Z,hive,turret,16,pc1a80a5
2019-12-26T14:16:29.045Z,turret,hive,4,pc1eb6ff
2019-12-26T23:21:26.812Z,drone,turret,30,pc54aace
2019-12-26T17:53:52.945Z,seekermine,drone,30,pc35b7f4
2019-12-26T14:57:09.408Z,drone,hive,30,pc080ada
2019-12-26T16:04:54.745Z,hive,drone,30,pce38df3
2019-12-26T17:26:30.152Z,hive,drone,30,pce38df3
2019-12-26T02:35:03.619Z,drone,hive,30,pcbdf81b
2019-12-26T02:43:15.780Z,drone,hive,30,pcbdf81b
2019-12-26T05:00:53.666Z,drone,hive,30,pcbdf81b
2019-12-26T14:26:20.332Z,drone,hive,30,pcbdf81b
2019-12-26T14:32:25.757Z,drone,hive,30,pcbdf81b
2019-12-26T13:14:15.443Z,pulse,seekermine,30,pc0cf721
2019-12-26T12:51:59.971Z,hive,seekermine,30,pc5376ff
2019-12-26T14:26:28.843Z,drone,seekermine,30,pc7c9168
2019-12-26T20:19:09.316Z,drone,seekermine,30,pc7c9168
2019-12-26T12:03:21.078Z,hive,drone,30,pcfe7b3f
2019-12-26T12:45:44.959Z,hive,drone,30,pcfe7b3f
2020-03-16T19:42:17.319Z,drone,hive,40,pc7c9168
2020-03-04T01:06:35.788Z,pulse,turret,28,pc83f3a9
2020-03-04T21:48:59.492Z,turret,drone,30,pcf676c9
2020-03-04T00:30:54.253Z,turret,drone,9,pc7036e4
2020-03-04T16:58:16.926Z,drone,firefly,30,pcca678b
2020-03-04T19:50:44.292Z,seekermine,hive,28,pc440770
2020-03-04T03:53:27.475Z,stickybomb,drone,38,pc0804a1
2020-03-04T02:23:39.649Z,chemlauncher,stickybomb,37,pca1a96e
2020-01-19T13:25:34.641Z,drone,shield,11,pcdb3932
2020-01-19T06:44:17.206Z,turret,seekermine,30,pc7a6e5d
2020-01-19T08:40:01.116Z,turret,seekermine,30,pc7a6e5d
2020-01-19T17:27:38.455Z,drone,seekermine,30,pc868474
2020-01-19T17:02:50.553Z,drone,turret,30,pc730ad5
2020-01-19T12:29:14.267Z,seekermine,drone,30,pc8b82c1
2020-01-19T11:23:13.592Z,turret,hive,30,pc245428
2020-01-19T11:06:52.811Z,hive,drone,30,pc7a6b7c
2020-01-19T11:28:40.754Z,hive,drone,30,pc7a6b7c
2020-01-19T17:25:57.900Z,seekermine,drone,30,pc6d2228
2020-01-19T15:26:48.931Z,drone,turret,30,pc5bdf4c
2020-01-19T14:54:51.412Z,hive,seekermine,30,pc6aaa9d
2020-01-13T02:13:46.041Z,turret,seekermine,30,pc373858
2020-01-13T04:58:34.243Z,turret,seekermine,30,pc373858
2020-01-13T23:55:30.613Z,hive,firefly,15,pcb95ccc
2020-01-13T22:02:14.461Z,turret,seekermine,30,pc2154ec
2020-01-13T05:36:11.374Z,drone,seekermine,30,pca1a96e
2020-02-07T04:08:08.404Z,drone,seekermine,30,pc5376ff
2020-02-07T14:05:24.482Z,drone,seekermine,30,pc5376ff
2020-02-07T14:54:30.864Z,drone,seekermine,30,pc5376ff
2020-02-07T15:33:29.948Z,drone,seekermine,30,pc5376ff
2020-02-07T15:46:09.245Z,drone,seekermine,30,pc5376ff
2020-02-07T17:38:27.712Z,drone,seekermine,30,pc7c9168
2020-02-07T18:41:22.543Z,drone,seekermine,30,pc7c9168
2020-02-02T20:11:27.553Z,drone,turret,30,pc1a80a5
2020-02-02T16:30:19.974Z,turret,drone,30,pc710f2f
2020-02-02T20:38:38.254Z,turret,drone,30,pc710f2f
2020-02-02T10:39:00.257Z,hive,drone,30,pc5376ff
2020-02-02T16:43:47.965Z,hive,drone,30,pc5376ff
2020-02-02T18:38:29.670Z,hive,drone,30,pc5376ff
2020-02-24T14:50:48.373Z,turret,seekermine,30,pc01efb6
2020-02-24T06:39:06.431Z,drone,seekermine,30,pc1a80a5
2020-03-30T04:41:31.169Z,pulse,hive,40,pc0804a1
2020-02-28T00:05:14.719Z,hive,drone,30,pcec5a2b
2020-02-28T23:55:23.731Z,hive,seekermine,30,pcec5a2b
2020-02-28T10:57:40.043Z,turret,seekermine,30,pc9e2cb9
2020-03-31T19:50:41.245Z,hive,drone,40,pc20342f
2020-03-31T20:14:14.405Z,hive,drone,40,pc20342f
2020-03-31T14:40:08.760Z,hive,turret,40,pcf2c60a
2020-03-31T16:51:51.241Z,drone,hive,40,pc01efb6
2019-12-05T17:24:27.395Z,drone,,4,pc780eb1
2019-12-05T05:56:36.651Z,turret,drone,9,pc7a6e5d
2019-12-05T06:35:22.618Z,turret,drone,10,pc7a6e5d
2019-12-05T22:57:12.646Z,pulse,drone,5,pcc2a503
2019-12-05T11:56:26.038Z,seekermine,drone,12,pc7bc4c3
2019-12-05T12:16:16.987Z,turret,drone,13,pcf0a5b8
2019-12-05T17:42:58.703Z,turret,drone,12,pc82da37
2019-12-05T17:53:35.381Z,turret,drone,14,pcf0a5b8
2019-12-05T18:33:00.747Z,turret,drone,12,pc82da37
2019-12-05T14:50:20.476Z,seekermine,drone,11,pc8b82c1
2019-12-05T22:15:42.549Z,turret,drone,14,pcf0a5b8
2019-12-05T13:52:48.181Z,drone,seekermine,24,pc47ec95
2019-12-05T17:43:57.978Z,hive,pulse,14,pcb77ffa
2019-12-05T21:06:22.232Z,turret,drone,14,pcad1f5a
2019-12-05T14:33:10.438Z,drone,seekermine,25,pc47ec95
2019-12-05T14:48:19.714Z,drone,hive,16,pcb357c0
2019-12-05T04:36:12.507Z,drone,turret,13,pc6b93bb
2019-12-05T22:38:39.114Z,pulse,turret,17,pc6e0dfe
2019-12-05T00:19:05.929Z,seekermine,hive,17,pc47a461
2019-12-05T04:04:05.500Z,drone,seekermine,29,pc43e219
2019-12-05T00:05:19.622Z,drone,seekermine,30,pc95e50a
2019-12-05T21:07:01.005Z,drone,turret,30,pc3db6bd
2019-12-05T22:16:49.189Z,drone,turret,30,pc55c3f4
2019-12-05T14:12:41.014Z,seekermine,pulse,30,pc7b9dbc
2019-12-05T23:04:47.694Z,seekermine,pulse,30,pc7b9dbc
2019-12-05T03:52:45.904Z,drone,turret,30,pc5d3de1
2019-12-05T19:11:31.637Z,drone,seekermine,18,pcb692bf
2019-12-05T16:17:13.312Z,turret,drone,30,pcec1f25
2019-12-05T18:49:09.556Z,drone,seekermine,29,pce2c5c6
2019-12-05T21:58:49.255Z,turret,seekermine,24,pca09991
2019-12-05T23:39:13.601Z,drone,turret,30,pcaa0016
2019-12-05T13:04:04.618Z,seekermine,drone,30,pc4d073d
2019-12-05T01:00:55.080Z,seekermine,drone,30,pc31cd56
2019-12-05T06:23:22.534Z,drone,shield,30,pc7a39a8
2019-12-05T19:10:42.969Z,seekermine,drone,30,pc577ff6
2019-12-05T00:30:26.823Z,shield,drone,30,pce20f28
2019-12-05T21:04:16.168Z,turret,seekermine,30,pc5ffda4
2019-12-05T06:35:46.036Z,shield,drone,30,pc74ec34
2019-12-05T22:41:42.965Z,turret,seekermine,30,pc5ffda4
2019-12-05T02:54:03.922Z,seekermine,firefly,30,pc586e65
2019-12-05T13:51:42.265Z,shield,drone,30,pc74ec34
2019-12-05T19:38:56.451Z,seekermine,turret,30,pca63445
2019-12-05T17:48:28.107Z,turret,drone,30,pcef315c
2019-12-05T19:48:33.911Z,seekermine,turret,30,pca63445
2019-12-05T20:23:31.771Z,seekermine,turret,30,pca63445
2019-12-05T18:59:58.207Z,turret,drone,30,pcef315c
2019-12-05T21:27:28.502Z,seekermine,turret,30,pca63445
2019-12-05T17:28:15.456Z,drone,turret,30,pc1bc3e0
2019-12-05T19:25:34.987Z,drone,turret,30,pc1bc3e0
2019-12-05T21:02:06.370Z,drone,turret,30,pc1bc3e0
2019-12-05T00:11:01.321Z,seekermine,turret,30,pc220e4e
2019-12-05T00:14:16.275Z,hive,seekermine,30,pcf8c2e0
2019-12-05T03:42:42.623Z,seekermine,turret,30,pc220e4e
2019-12-05T07:26:11.084Z,turret,drone,30,pce237e4
2019-12-05T14:13:16.788Z,turret,drone,30,pc2b0dee
2019-12-05T16:36:15.849Z,turret,drone,30,pce237e4
2019-12-05T16:54:01.880Z,turret,drone,30,pce237e4
2019-12-05T21:26:10.189Z,turret,drone,30,pce237e4
2020-03-18T08:15:25.835Z,drone,seekermine,40,pc1a80a5
2020-03-18T13:32:38.211Z,hive,drone,40,pc1a80a5
2020-03-02T19:26:45.725Z,drone,hive,10,pcb52163
2020-03-02T07:12:24.893Z,turret,drone,20,pca5d24a
2020-03-02T02:02:39.586Z,turret,seekermine,30,pc6a9287
2020-03-02T21:31:25.819Z,seekermine,hive,30,pc10a5ab
2020-03-02T22:29:39.589Z,seekermine,hive,30,pc10a5ab
2020-03-02T05:05:14.411Z,drone,hive,30,pcca8000
2020-03-02T07:39:22.283Z,turret,hive,30,pcca8000
2020-03-02T04:24:41.859Z,turret,seekermine,30,pccae9d7
2020-02-29T16:13:26.522Z,drone,hive,30,pc5376ff
2020-02-22T14:03:29.222Z,chemlauncher,hive,30,pc9f6ec7
2020-02-22T14:30:45.296Z,chemlauncher,hive,30,pc9f6ec7
2020-02-22T16:13:37.067Z,drone,hive,30,pc5376ff
2020-03-14T21:04:41.547Z,drone,hive,30,pc5c3477
2020-03-14T01:07:15.149Z,turret,pulse,40,pc9f4dbe
2020-03-14T17:56:20.041Z,hive,chemlauncher,40,pcf66328
2020-03-12T13:14:40.464Z,drone,turret,20,pcc41a83
2020-03-12T14:17:04.289Z,turret,drone,30,pccc9420
2020-03-12T10:36:52.044Z,seekermine,hive,40,pc31245c
2020-03-12T19:36:57.173Z,drone,seekermine,30,pce2c5c6
2020-03-12T01:17:37.390Z,seekermine,drone,30,pc489314
2020-03-12T10:53:35.769Z,hive,chemlauncher,40,pcf66328
2020-02-15T11:38:31.728Z,hive,drone,7,pc8c30ac
2020-02-15T19:05:03.991Z,hive,drone,9,pc8c30ac
2020-02-15T12:18:46.321Z,drone,seekermine,21,pcdbba21
2020-02-15T05:54:32.600Z,seekermine,hive,30,pc1228eb
2020-02-15T08:10:37.302Z,seekermine,chemlauncher,30,pc31245c
2020-02-15T11:01:38.924Z,hive,drone,30,pc31cd56
2020-02-15T11:56:51.002Z,drone,hive,30,pc5bdf4c
2020-02-15T18:01:19.619Z,drone,hive,30,pc5bdf4c
2020-02-15T16:52:44.199Z,drone,seekermine,30,pcf8c2e0
2020-01-14T22:40:40.753Z,drone,seekermine,30,pc6d9f76
2020-01-14T20:38:51.971Z,shield,firefly,17,pcb95ccc
2020-01-14T06:33:17.889Z,seekermine,hive,30,pcc1768b
2020-01-14T20:20:34.338Z,seekermine,drone,30,pc22a9ef
2020-01-14T14:15:42.018Z,drone,hive,30,pcbc2c64
2020-01-14T17:29:27.145Z,drone,hive,30,pcbc2c64
2020-01-14T05:46:20.845Z,drone,seekermine,30,pca1a96e
2020-01-14T04:51:30.105Z,seekermine,drone,30,pc0002ae
2020-01-14T00:08:59.102Z,hive,firefly,16,pcb95ccc
2020-01-14T17:49:18.519Z,chemlauncher,pulse,25,pc6ef331
2020-01-14T00:02:14.210Z,seekermine,drone,30,pc22a9ef
2020-01-14T11:56:26.767Z,drone,seekermine,30,pcbc2c64
2020-01-14T01:50:01.634Z,drone,turret,27,pca65660
2019-12-04T16:39:27.963Z,chemlauncher,drone,13,pc53241c
2019-12-04T21:09:58.463Z,turret,drone,6,pcead0d1
2019-12-04T15:24:44.436Z,seekermine,turret,10,pccd2fcc
2019-12-04T13:21:41.385Z,pulse,turret,12,pc461c6c
2019-12-04T22:14:59.024Z,firefly,drone,17,pc89e075
2019-12-04T19:45:56.148Z,pulse,turret,14,pc461c6c
2019-12-04T05:31:22.056Z,turret,shield,23,pc5e2a56
2019-12-04T00:56:35.235Z,turret,seekermine,16,pc793b3e
2019-12-04T05:20:44.736Z,turret,hive,17,pcc7b273
2019-12-04T05:53:26.929Z,turret,hive,17,pcc7b273
2019-12-04T00:38:26.395Z,seekermine,hive,30,pc4f7c3d
2019-12-04T12:44:29.531Z,turret,drone,9,pce1f4c4
2019-12-04T23:27:44.153Z,seekermine,drone,30,pcf33f4c
2019-12-04T16:44:21.449Z,hive,chemlauncher,30,pcd05e8d
2019-12-04T06:48:04.052Z,seekermine,chemlauncher,23,pc7c1f59
2019-12-04T09:41:27.698Z,drone,shield,30,pc559154
2019-12-04T08:07:42.128Z,seekermine,chemlauncher,24,pc7c1f59
2019-12-04T16:39:17.422Z,drone,hive,30,pcdc3ffd
2019-12-04T15:53:41.067Z,seekermine,drone,30,pcdead51
2019-12-04T10:07:43.085Z,chemlauncher,seekermine,30,pc76a11c
2019-12-04T17:15:36.783Z,,turret,3,pc24704c
2019-12-04T21:00:35.866Z,drone,seekermine,30,pcca8000
2019-12-04T10:15:44.940Z,seekermine,drone,30,pcf35a1c
2019-12-04T17:13:26.444Z,seekermine,drone,29,pcea4bfe
2019-12-04T18:51:27.763Z,turret,drone,30,pc360ce5
2019-12-04T10:11:15.913Z,drone,seekermine,30,pcb48a52
2019-12-04T17:54:10.967Z,drone,turret,30,pcc47843
2019-12-04T11:14:52.245Z,drone,seekermine,30,pcb48a52
2019-12-04T22:22:27.798Z,firefly,hive,30,pc4ef8c8
2019-12-04T22:28:06.812Z,firefly,hive,30,pc4ef8c8
2019-12-04T13:24:41.149Z,seekermine,hive,30,pc682608
2019-12-04T15:14:32.827Z,hive,turret,30,pcbb9bca
2019-12-04T21:45:49.117Z,chemlauncher,seekermine,30,pc7aed6e
2019-12-04T15:10:45.464Z,drone,hive,30,pc080ada
2019-12-04T15:38:49.455Z,drone,hive,30,pc080ada
2019-12-04T14:43:07.437Z,seekermine,hive,30,pc29f20a
2019-12-04T11:38:13.679Z,hive,seekermine,30,pc4fdd32
2019-12-04T18:41:51.127Z,chemlauncher,hive,30,pc3e056f
2019-12-04T15:19:18.940Z,seekermine,hive,30,pcc34b7b
2019-12-04T08:07:39.091Z,seekermine,drone,30,pcf2c60a
2019-12-04T14:03:01.951Z,drone,hive,30,pccf9627
2019-12-04T13:34:27.880Z,hive,drone,30,pcf04d08
2019-12-04T08:27:52.150Z,drone,hive,30,pc69b5a4
2019-12-04T10:29:47.478Z,turret,drone,30,pc710f2f
2019-12-04T08:24:21.514Z,drone,turret,30,pc7c9168
2019-12-04T17:18:39.346Z,hive,drone,30,pc1a89cb
2019-12-04T06:38:24.329Z,hive,chemlauncher,30,pc5376ff
2019-12-04T11:51:46.314Z,drone,hive,30,pcdf87da
2020-03-21T18:04:37.818Z,drone,turret,30,pc730ad5
2020-03-21T13:09:23.472Z,hive,chemlauncher,40,pc31245c
2020-03-21T15:13:00.321Z,seekermine,turret,40,pcedb3cc
2020-03-21T00:18:56.714Z,drone,turret,40,pcae6154
2020-03-21T10:15:59.148Z,pulse,firefly,40,pcf66328
2020-03-21T07:39:57.447Z,hive,shield,40,pc71657e
2020-03-29T16:01:39.057Z,turret,seekermine,19,pcff3100
2020-03-29T12:21:14.665Z,seekermine,drone,30,pce9c166
2020-01-20T13:57:30.242Z,drone,chemlauncher,30,pc1771c0
2020-01-20T02:41:38.541Z,turret,seekermine,30,pc5bf7e8
2020-01-20T08:12:21.394Z,seekermine,hive,30,pcbdf81b
2020-01-20T08:45:32.203Z,seekermine,hive,30,pcbdf81b
2020-01-20T08:33:22.735Z,chemlauncher,hive,30,pc9f6ec7
2020-01-20T11:52:03.661Z,drone,hive,30,pc7c9168
2020-01-20T12:16:55.378Z,drone,hive,30,pc7c9168
2020-01-20T14:43:34.384Z,drone,hive,30,pc7c9168
2020-02-22T05:06:56.001Z,drone,chemlauncher,30,pc77f512
2020-02-22T23:38:03.212Z,hive,seekermine,27,pc2f3033
2020-02-22T15:37:10.074Z,turret,drone,30,pc6ad68c
2020-02-22T20:37:05.240Z,seekermine,hive,30,pcf2c60a
2020-02-22T15:45:54.663Z,drone,turret,30,pc461c6c
